"name","x","y","category","color","detailType"
"Airspur","6082","3271","City","#FF0000","0"
"Akanax","6217","3649","City","#FF0000","0"
"Alaghôn","5479","3093","City","#FF0000","0"
"Almraiven","3719","4529","City","#FF0000","0"
"Amah","5209","3487","City","#FF0000","0"
"Amruthar","7233","2899","City","#FF0000","0"
"Ankhapur","4561","4266","City","#FF0000","0"
"Arabel","4294","2253","City","#FF0000","0"
"Arrabar","5106","3658","City","#FF0000","0"
"Athkatla","2756","3034","City","#FF0000","0"
"Baldur's Gate","2722","2347","City","#FF0000","0"
"Berdusk","3403","2518","City","#FF0000","0"
"Bezantur","7248","3117","City","#FF0000","0"
"Bildoobaris","7074","1656","City","#FF0000","0"
"Calimport","2991","4339","City","#FF0000","0"
"Caer Calidyrr","1689","2051","City","#FF0000","0"
"Caer Corwell","1517","2500","City","#FF0000","0"
"Caer Westphal","1750","2526","City","#FF0000","0"
"Calaunt","5488","2058","City","#FF0000","0"
"Cedarspoke","4931","2902","City","#FF0000","0"
"Cimbar","6254","3364","City","#FF0000","0"
"City of the Werecrocodiles","6403","3591","City","#FF0000","0"
"Colletro","5862","3514","City","#FF0000","0"
"Crimmor","2909","3013","City","#FF0000","0"
"Cutrock","6363","1513","City","#FF0000","0"
"Daerlun","4569","2469","City","#FF0000","0"
"Darmshall","5791","1390","City","#FF0000","0"
"Darromar","3358","3863","City","#FF0000","0"
"Delthuntle","6241","2987","City","#FF0000","0"
"Derlusk","4846","4542","City","#FF0000","0"
"Dilpur","6208","2354","City","#FF0000","0"
"Djerad Thymar","6875","4072","City","#FF0000","0"
"Duhlnarim","4322","3761","City","#FF0000","0"
"Eartheart","6308","5434","City","#FF0000","0"
"Eshpurta","3582","3026","City","#FF0000","0"
"Elbulder","5445","3941","City","#FF0000","0"
"Elturel","3139","2267","City","#FF0000","0"
"Eltabbar","7452","2715","City","#FF0000","0"
"Erebos","6407","3351","City","#FF0000","0"
"Escalant","6872","3122","City","#FF0000","0"
"Esmeltaran","3225","3141","City","#FF0000","0"
"Evereska","3697","1649","City","#FF0000","0"
"Everlund","2917","597","City","#FF0000","0"
"Elversult","4089","2659","City","#FF0000","0"
"Furthinghome","6501","2719","City","#FF0000","0"
"Gheldaneth","7327","4033","City","#FF0000","0"
"Goliad","6004","1419","City","#FF0000","0"
"Hardcastle","6312","4560","City","#FF0000","0"
"Helgabal","6054","1605","City","#FF0000","0"
"Hilbrand","6623","3063","City","#FF0000","0"
"Hillsfar","5198","1701","City","#FF0000","0"
"Hlammach","6053","2369","City","#FF0000","0"
"Hlondeth","5026","3503","City","#FF0000","0"
"Hulburg","5542","1492","City","#FF0000","0"
"Immilmar","7288","1833","City","#FF0000","0"
"Immurk's Hold","5386","2672","City","#FF0000","0"
"Innarlith","5365","4409","City","#FF0000","0"
"Iriaebor","3646","2608","City","#FF0000","0"
"Ithmong","4186","5477","City","#FF0000","0"
"Keczulla","3355","3011","City","#FF0000","0"
"Keltar","3134","4213","City","#FF0000","0"
"Kingsbay","1644","2512","City","#FF0000","0"
"Khôltar","6142","5266","City","#FF0000","0"
"Lachom","4721","3687","City","#FF0000","0"
"Laothkund","6510","3055","City","#FF0000","0"
"Lasdur","6713","3088","City","#FF0000","0"
"Llorbauth","4217","3708","City","#FF0000","0"
"Lushpool","4317","5397","City","#FF0000","0"
"Luskan","1907","404","City","#FF0000","0"
"Luthcheq","6502","3611","City","#FF0000","0"
"Lyrabar","5914","2375","City","#FF0000","0"
"Marsember","4254","2463","City","#FF0000","0"
"Melvaunt","5308","1574","City","#FF0000","0"
"Memnon","2820","4071","City","#FF0000","0"
"Messemprar","7032","3570","City","#FF0000","0"
"Mimph","5047","3631","City","#FF0000","0"
"Mintar","4048","4272","City","#FF0000","0"
"Mirabar","2195","272","City","#FF0000","0"
"Mordulkin","6621","3476","City","#FF0000","0"
"Mourktar","7077","3469","City","#FF0000","0"
"Mulmaster","5551","1690","City","#FF0000","0"
"Murann","2761","3321","City","#FF0000","0"
"Murghyr","7973","3512","City","#FF0000","0"
"Myratma","2887","3935","City","#FF0000","0"
"Myrinjar","4297","4795","City","#FF0000","0"
"Myth Dyraalis","3641","4124","City","#FF0000","0"
"Nathlekh","4447","2953","City","#FF0000","0"
"Neldorild","7188","3927","City","#FF0000","0"
"Nethra","6339","2984","City","#FF0000","0"
"Neverwinter","1982","665","City","#FF0000","0"
"Nimpeth","4957","3617","City","#FF0000","0"
"Nleeth","5155","3494","City","#FF0000","0"
"Nonthal","5406","3134","City","#FF0000","0"
"Ordulin","5102","2254","City","#FF0000","0"
"Ormath","4530","3439","City","#FF0000","0"
"Ormpetarr","5053","3870","City","#FF0000","0"
"Ormpur","4548","5176","City","#FF0000","0"
"Orofin","4133","1777","City","#FF0000","0"
"Palischuk","5842","1185","City","#FF0000","0"
"Phsant","6815","2354","City","#FF0000","0"
"Port Kir","2836","3606","City","#FF0000","0"
"Port Nyanzaru","1997","5069","City","#FF0000","0"
"Praka","6047","1697","City","#FF0000","0"
"Procampur","5536","2370","City","#FF0000","0"
"Proskur","3931","2548","City","#FF0000","0"
"Purskul","2911","3049","City","#FF0000","0"
"Pyarados","7596","2976","City","#FF0000","0"
"Raven's Bluff","5531","2204","City","#FF0000","0"
"Ravensburg","6049","1778","City","#FF0000","0"
"Reth the Half-Ruin","5956","3285","City","#FF0000","0"
"Riatavin","3722","3415","City","#FF0000","0"
"Rogarsheim","1292","2041","City","#FF0000","0"
"Rulovar","6606","3339","City","#FF0000","0"
"Saerloon","4933","2509","City","#FF0000","0"
"Saelmur","4282","4278","City","#FF0000","0"
"Sambar","1499","4692","City","#FF0000","0"
"Sapra","5763","3142","City","#FF0000","0"
"Saradush","3771","3928","City","#FF0000","0"
"New Sarshel","6251","2264","City","#FF0000","0"
"Scornubel","3376","2314","City","#FF0000","0"
"Selgaunt","5047","2455","City","#FF0000","0"
"Sheirtalar","4541","5296","City","#FF0000","0"
"Sheirlantar","4622","5338","City","#FF0000","0"
"Shevel","7511","2040","City","#FF0000","0"
"Silverymoon","2901","491","City","#FF0000","0"
"Skuld","7279","3787","City","#FF0000","0"
"Skyclave","7304","3694","City","#FF0000","0"
"Soorenar","6330","3475","City","#FF0000","0"
"Spandeliyon","6015","2745","City","#FF0000","0"
"Sultim","7440","3333","City","#FF0000","0"
"Suldanessellar","3258","3617","City","#FF0000","0"
"Suldolphor","4153","4664","City","#FF0000","0"
"Suzail","4173","2453","City","#FF0000","0"
"Taskaunt","6772","3103","City","#FF0000","0"
"Tammar","6976","2306","City","#FF0000","0"
"Tantras","5480","2151","City","#FF0000","0"
"Telflamm","6432","2376","City","#FF0000","0"
"Telpir","5302","2813","City","#FF0000","0"
"Telos City","5647","1281","City","#FF0000","0"
"Telvanlu","4136","2504","City","#FF0000","0"
"Teth","6387","3067","City","#FF0000","0"
"Teziir","4330","2622","City","#FF0000","0"
"Thamor","6979","3523","City","#FF0000","0"
"Thasselen","7157","3207","City","#FF0000","0"
"Thentia","5430","1607","City","#FF0000","0"
"Torl","5575","3369","City","#FF0000","0"
"Trail's End","6073","1695","City","#FF0000","0"
"Tsurlagol","5691","2398","City","#FF0000","0"
"Tulmon","4079","4558","City","#FF0000","0"
"Tyraturos","7405","2935","City","#FF0000","0"
"Underhome","6439","5353","City","#FF0000","0"
"Unthalass","7060","3995","City","#FF0000","0"
"Urmlaspyr","4664","2567","City","#FF0000","0"
"Valls","5895","1628","City","#FF0000","0"
"Velen","2376","3288","City","#FF0000","0"
"Velprintalar","6408","2747","City","#FF0000","0"
"Volothamp","3504","4511","City","#FF0000","0"
"Waterdeep","2299","1301","City","#FF0000","0"
"Westgate","4542","2618","City","#FF0000","0"
"Wheloon","4338","2429","City","#FF0000","0"
"Xorhun","5186","3327","City","#FF0000","0"
"Yallasch","4250","4843","City","#FF0000","0"
"Yartar","2498","736","City","#FF0000","0"
"Yesehlmaar","6872","1990","City","#FF0000","0"
"Yhaunn","5228","2280","City","#FF0000","0"
"Yeshpek","3996","4497","City","#FF0000","0"
"Zazesspur","2830","3681","City","#FF0000","0"
"Zhentil Keep","5035","1581","City","#FF0000","0"
"Addas Babar","4545","1587","Town/Village","#FF8080","0"
"Aina","7257","4073","Town/Village","#FF8080","0"
"Alamontyr","5164","4538","Town/Village","#FF8080","0"
"Amnwater","3109","3017","Town/Village","#FF8080","0"
"Amphail","2304","1181","Town/Village","#FF8080","0"
"Amry","5120","2869","Town/Village","#FF8080","0"
"Anchoril","1572","4847","Town/Village","#FF8080","0"
"Ankhur","7291","3024","Town/Village","#FF8080","0"
"Archenbridge","4872","2335","Town/Village","#FF8080","0"
"Arthyn","4426","4614","Town/Village","#FF8080","0"
"Ashabenford","4912","1912","Town/Village","#FF8080","0"
"Assam","4520","3282","Town/Village","#FF8080","0"
"Azun","7336","4610","Town/Village","#FF8080","0"
"Bargewright Inn","2415","1117","Town/Village","#FF8080","0"
"Beland","7819","4624","Town/Village","#FF8080","0"
"Beldargan","4826","4725","Town/Village","#FF8080","0"
"Belizir","7429","3004","Town/Village","#FF8080","0"
"Beregost","2696","2680","Town/Village","#FF8080","0"
"Black Skull Cove","2282","3572","Town/Village","#FF8080","0"
"Blackalblade","4654","4628","Town/Village","#FF8080","0"
"Blackbarn","4528","4853","Town/Village","#FF8080","0"
"Bloutar","4767","4717","Town/Village","#FF8080","0"
"Bryn Shander","1777","166","Town/Village","#FF8080","0"
"Caer Moray","1253","2288","Town/Village","#FF8080","0"
"Carradoon","4072","3527","Town/Village","#FF8080","0"
"Chandlerscross","5250","2138","Town/Village","#FF8080","0"
"Channathgate","5609","5400","Town/Village","#FF8080","0"
"Corm Orp","3588","2194","Town/Village","#FF8080","0"
"Corsuor","4353","2578","Town/Village","#FF8080","0"
"Coryllvol","3404","3205","Town/Village","#FF8080","0"
"Dagger Falls","4690","1650","Town/Village","#FF8080","0"
"Daggerford","2480","1442","Town/Village","#FF8080","0"
"Dalath","6799","3990","Town/Village","#FF8080","0"
"Dapplegate","4447","4933","Town/Village","#FF8080","0"
"Delabbar","7359","2983","Town/Village","#FF8080","0"
"Delgora","7228","3994","Town/Village","#FF8080","0"
"Denzar","7616","2536","Town/Village","#FF8080","0"
"Dhedluk","4178","2327","Town/Village","#FF8080","0"
"Dlusk","6583","2753","Town/Village","#FF8080","0"
"Drawn Swords","3551","1998","Town/Village","#FF8080","0"
"Dunfee","6024","1909","Town/Village","#FF8080","0"
"Dungar","4316","5498","Town/Village","#FF8080","0"
"Easthaven","1813","165","Town/Village","#FF8080","0"
"Easting","3734","2627","Town/Village","#FF8080","0"
"Emrys","4678","4803","Town/Village","#FF8080","0"
"Eveningstar","4208","2268","Town/Village","#FF8080","0"
"Ezreket","7130","2916","Town/Village","#FF8080","0"
"Felshroun","4967","4565","Town/Village","#FF8080","0"
"Fort Arran","5134","3744","Town/Village","#FF8080","0"
"Freedale","4767","1809","Town/Village","#FF8080","0"
"Fugue","5815","1366","Town/Village","#FF8080","0"
"Gaj","5906","3675","Town/Village","#FF8080","0"
"Gallard","4520","4932","Town/Village","#FF8080","0"
"Gambiton","3173","3182","Town/Village","#FF8080","0"
"Glister","5455","1425","Town/Village","#FF8080","0"
"Goldspires","2753","3009","Town/Village","#FF8080","0"
"Greenest","3367","2691","Town/Village","#FF8080","0"
"Hammer and Anvil","6300","5456","Town/Village","#FF8080","0"
"Hardbuckler","3420","2102","Town/Village","#FF8080","0"
"Harrowdale Town","5371","2026","Town/Village","#FF8080","0"
"Helm's Hold","2007","683","Town/Village","#FF8080","0"
"Heptios","6581","3599","Town/Village","#FF8080","0"
"Highmoon","4812","2216","Town/Village","#FF8080","0"
"Hill's Edge","3533","2158","Town/Village","#FF8080","0"
"Hillgard","7113","4706","Town/Village","#FF8080","0"
"Hilp","4223","2399","Town/Village","#FF8080","0"
"Hlintar","5524","2106","Town/Village","#FF8080","0"
"Hluthvar","3613","2351","Town/Village","#FF8080","0"
"Hurkh","7348","2857","Town/Village","#FF8080","0"
"Ieirithymbul","2137","907","Town/Village","#FF8080","0"
"Illul","1384","4730","Town/Village","#FF8080","0"
"Ilmwatch","6352","2040","Town/Village","#FF8080","0"
"Immersea","4260","2366","Town/Village","#FF8080","0"
"Imnescar","2908","3182","Town/Village","#FF8080","0"
"Ingdal's Arm","6182","2840","Town/Village","#FF8080","0"
"Ironmaster","1673","191","Town/Village","#FF8080","0"
"Jathrin's Jump","5519","3195","Town/Village","#FF8080","0"
"Jeradin","6751","4549","Town/Village","#FF8080","0"
"Jhalhoran","7568","3917","Town/Village","#FF8080","0"
"Kaoll","7146","4119","Town/Village","#FF8080","0"
